Error Type,Topic Guid,Message
Warning,04a29804-6067-48e7-9f5c-534e253a230e,Missing tables headers in file:04a29804-6067-48e7-9f5c-534e253a230e.md
Warning,130990db-6297-42dc-9f5d-f68a2400872a,Found a an ul list inside a table in html file:130990db-6297-42dc-9f5d-f68a2400872a.xml
Warning,13256625-083e-4a17-8fd1-2bed1f7cc14e,Fixing missing end table tag in file:13256625-083e-4a17-8fd1-2bed1f7cc14e.md
Warning,13256625-083e-4a17-8fd1-2bed1f7cc14e,Found invalid tables saving file:13256625-083e-4a17-8fd1-2bed1f7cc14e.md
Warning,15980e4a-e41c-4194-829a-cadbdf365bf1,Found invalid msdn links in md file:15980e4a-e41c-4194-829a-cadbdf365bf1.md
Warning,186c51dc-ec33-4a5d-b739-c9fcb1d4cdd3,Found a an ul list inside a table in html file:186c51dc-ec33-4a5d-b739-c9fcb1d4cdd3.xml
Warning,196a5671-2836-4696-b734-d5ecfdbf8962,Found a an ul list inside a table in html file:196a5671-2836-4696-b734-d5ecfdbf8962.xml
Warning,330de503-498d-447e-b4a9-c20fc1699fd1,Found a an ul list inside a table in html file:330de503-498d-447e-b4a9-c20fc1699fd1.xml
Warning,39b6b20b-e081-4347-9e15-9b8cf829fdf0,Found nested table in md file:39b6b20b-e081-4347-9e15-9b8cf829fdf0.md
Warning,39b6b20b-e081-4347-9e15-9b8cf829fdf0,Fixing missing end table tag in file:39b6b20b-e081-4347-9e15-9b8cf829fdf0.md
Warning,39b6b20b-e081-4347-9e15-9b8cf829fdf0,Found invalid tables saving file:39b6b20b-e081-4347-9e15-9b8cf829fdf0.md
Warning,519e1e52-5f1f-4f06-931e-8c20a586a563,Found a an ul list inside a table in html file:519e1e52-5f1f-4f06-931e-8c20a586a563.xml
Warning,55de92eb-8e8b-4156-8ad9-dd3828024242,Found a an ul list inside a table in html file:55de92eb-8e8b-4156-8ad9-dd3828024242.xml
Warning,59d2f05e-90fb-471e-ac06-70becc15b295,Found a an ol list inside a table in html file:59d2f05e-90fb-471e-ac06-70becc15b295.xml
Warning,61e29e54-e3e5-404a-84c0-93b61a25ca58,Found nested table in md file:61e29e54-e3e5-404a-84c0-93b61a25ca58.md
Warning,68623048-060e-4602-b3fa-62617a94cf72,Found nested table in md file:68623048-060e-4602-b3fa-62617a94cf72.md
Warning,68623048-060e-4602-b3fa-62617a94cf72,Fixing missing end table tag in file:68623048-060e-4602-b3fa-62617a94cf72.md
Warning,68623048-060e-4602-b3fa-62617a94cf72,Fixing missing end table tag in file:68623048-060e-4602-b3fa-62617a94cf72.md
Warning,68623048-060e-4602-b3fa-62617a94cf72,Fixing missing end table tag in file:68623048-060e-4602-b3fa-62617a94cf72.md
Warning,68623048-060e-4602-b3fa-62617a94cf72,Found invalid tables saving file:68623048-060e-4602-b3fa-62617a94cf72.md
Warning,91b86e93-bdde-41c3-9680-45cf61420592,Found a an ul list inside a table in html file:91b86e93-bdde-41c3-9680-45cf61420592.xml
Warning,9379740a-96e1-490d-a229-0f9937c548d2,Found a an ul list inside a table in html file:9379740a-96e1-490d-a229-0f9937c548d2.xml
Warning,9a83df96-aca0-42b3-b8f5-2b414f0363f1,Found a an ul list inside a table in html file:9a83df96-aca0-42b3-b8f5-2b414f0363f1.xml
Warning,9d8cf6fa-85a4-45ac-8165-e4d3ab92594e,Found a an ul list inside a table in html file:9d8cf6fa-85a4-45ac-8165-e4d3ab92594e.xml
Warning,a0807b90-645a-4ea6-aee1-96828df14be0,Found a an ul list inside a table in html file:a0807b90-645a-4ea6-aee1-96828df14be0.xml
Warning,ad5f75f9-47c3-4f51-a535-80cba4243683,Found nested table in md file:ad5f75f9-47c3-4f51-a535-80cba4243683.md
Warning,ad5f75f9-47c3-4f51-a535-80cba4243683,Fixing missing end table tag in file:ad5f75f9-47c3-4f51-a535-80cba4243683.md
Warning,ad5f75f9-47c3-4f51-a535-80cba4243683,Found invalid tables saving file:ad5f75f9-47c3-4f51-a535-80cba4243683.md
Warning,b24228a8-5127-4bac-aef0-9c9e8843c9ff,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<p>Check the SCP objects you found for an SCP pointer that is scoped to the user's domain by checking the <b>keywords</b>  property for an entry equal to "Domain=&lt;domain&gt;". For example- if the user's email address is elvin@contoso.com- you would look for an SCP pointer with an entry in the <b>keywords</b>  property that is equal to "Domain=contoso.com". If a matching SCP pointer is found- discard the set of SCP objects and start over at step 1 using the value of the <b>serviceBindingInformation</b>  property as the server to connect to for the Root DSE entry.</p> in md file:b24228a8-5127-4bac-aef0-9c9e8843c9ff.md total found:0
Warning,b24228a8-5127-4bac-aef0-9c9e8843c9ff,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<p>If the <b>keywords</b>  property contains a value of "Site=&lt;site name&gt;"- where &lt;site name&gt; equals the name of the Active Directory site you retrieved in the previous step- assign the URL a priority of 1.</p> in md file:b24228a8-5127-4bac-aef0-9c9e8843c9ff.md total found:0
Warning,b24228a8-5127-4bac-aef0-9c9e8843c9ff,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<p>If the <b>keywords</b>  property contains a value of "Site=&lt;site name&gt;- where &lt;site name&gt; does not equal the name of the Active Directory site you retrieved in the previous step- assign the URL a priority of 3.</p> in md file:b24228a8-5127-4bac-aef0-9c9e8843c9ff.md total found:0
Warning,b26f67aa-7c66-4d7d-98b3-746f26ab37f4,Found a an ul list inside a table in html file:b26f67aa-7c66-4d7d-98b3-746f26ab37f4.xml
Warning,b4fff4c9-c625-4d2a-9d14-bb28a5da5baf,Fixing missing end table tag in file:b4fff4c9-c625-4d2a-9d14-bb28a5da5baf.md
Warning,b4fff4c9-c625-4d2a-9d14-bb28a5da5baf,Found invalid tables saving file:b4fff4c9-c625-4d2a-9d14-bb28a5da5baf.md
Warning,c2267733-6f4f-49e5-9614-1e4a24c3af1a,Found a an ul list inside a table in html file:c2267733-6f4f-49e5-9614-1e4a24c3af1a.xml
Warning,c2267733-6f4f-49e5-9614-1e4a24c3af1a,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<p>Choose the <b>Browse</b>  option. Browse to the location where you installed the EWS Managed API DLL. The default path set by the installer is the following: C:\Program Files\Microsoft\Exchange\Web Services\&lt;version&gt;\. The path can vary based on whether you download the 32 or 64 bit version of the Microsoft.Exchange.WebServices.dll. Choose <b>Microsoft.Exchange.WebServices.dll</b>  and select <b>OK</b>  or <b>Add</b> . This adds the EWS Managed API reference to your project.</p> in md file:c2267733-6f4f-49e5-9614-1e4a24c3af1a.md total found:0
Warning,c2f3c6a5-e8ea-4375-b41a-686a6f238d33,Found invalid msdn links in md file:c2f3c6a5-e8ea-4375-b41a-686a6f238d33.md
Warning,c2f3c6a5-e8ea-4375-b41a-686a6f238d33,Found a an ul list inside a table in html file:c2f3c6a5-e8ea-4375-b41a-686a6f238d33.xml
Warning,c2f3c6a5-e8ea-4375-b41a-686a6f238d33,Found nested table in md file:c2f3c6a5-e8ea-4375-b41a-686a6f238d33.md
Warning,c2f3c6a5-e8ea-4375-b41a-686a6f238d33,Fixing missing end table tag in file:c2f3c6a5-e8ea-4375-b41a-686a6f238d33.md
Warning,c2f3c6a5-e8ea-4375-b41a-686a6f238d33,Fixing missing end table tag in file:c2f3c6a5-e8ea-4375-b41a-686a6f238d33.md
Warning,c2f3c6a5-e8ea-4375-b41a-686a6f238d33,Fixing missing end table tag in file:c2f3c6a5-e8ea-4375-b41a-686a6f238d33.md
Warning,c2f3c6a5-e8ea-4375-b41a-686a6f238d33,Fixing missing end table tag in file:c2f3c6a5-e8ea-4375-b41a-686a6f238d33.md
Warning,c2f3c6a5-e8ea-4375-b41a-686a6f238d33,Found invalid tables saving file:c2f3c6a5-e8ea-4375-b41a-686a6f238d33.md
Warning,c81e3160-e12b-47e0-b3d6-4be28537f301,Found a an ul list inside a table in html file:c81e3160-e12b-47e0-b3d6-4be28537f301.xml
Warning,c81e3160-e12b-47e0-b3d6-4be28537f301,Missing tables headers in file:c81e3160-e12b-47e0-b3d6-4be28537f301.md
Warning,c81e3160-e12b-47e0-b3d6-4be28537f301,Found nested table in md file:c81e3160-e12b-47e0-b3d6-4be28537f301.md
Warning,c81e3160-e12b-47e0-b3d6-4be28537f301,Fixing missing end table tag in file:c81e3160-e12b-47e0-b3d6-4be28537f301.md
Warning,c81e3160-e12b-47e0-b3d6-4be28537f301,Fixing missing end table tag in file:c81e3160-e12b-47e0-b3d6-4be28537f301.md
Warning,c81e3160-e12b-47e0-b3d6-4be28537f301,Fixing missing end table tag in file:c81e3160-e12b-47e0-b3d6-4be28537f301.md
Warning,c81e3160-e12b-47e0-b3d6-4be28537f301,Fixing missing end table tag in file:c81e3160-e12b-47e0-b3d6-4be28537f301.md
Warning,c81e3160-e12b-47e0-b3d6-4be28537f301,Found invalid tables saving file:c81e3160-e12b-47e0-b3d6-4be28537f301.md
Warning,d1ab6f9c-ea91-4022-830d-7f7b759e3935,Found a an ul list inside a table in html file:d1ab6f9c-ea91-4022-830d-7f7b759e3935.xml
Warning,d1b78293-da02-413a-875c-681e99146af3,Found invalid msdn links in md file:d1b78293-da02-413a-875c-681e99146af3.md
Warning,d1b78293-da02-413a-875c-681e99146af3,Found a an ul list inside a table in html file:d1b78293-da02-413a-875c-681e99146af3.xml
Warning,da0f9402-4e35-42c7-a15e-1e9e4e966e8b,Found a an ul list inside a table in html file:da0f9402-4e35-42c7-a15e-1e9e4e966e8b.xml
Warning,da0f9402-4e35-42c7-a15e-1e9e4e966e8b,Found nested table in md file:da0f9402-4e35-42c7-a15e-1e9e4e966e8b.md
Warning,da0f9402-4e35-42c7-a15e-1e9e4e966e8b,Fixing missing end table tag in file:da0f9402-4e35-42c7-a15e-1e9e4e966e8b.md
Warning,da0f9402-4e35-42c7-a15e-1e9e4e966e8b,Found invalid tables saving file:da0f9402-4e35-42c7-a15e-1e9e4e966e8b.md
Warning,e6fd5c23-0ba5-4a7b-bdde-4a553447069f,Found invalid msdn links in md file:e6fd5c23-0ba5-4a7b-bdde-4a553447069f.md
Warning,ec35df8e-4d75-4aa1-8b9c-ae1db7e05772,Found a an ol list inside a table in html file:ec35df8e-4d75-4aa1-8b9c-ae1db7e05772.xml
Warning,f6562639-9366-4a13-9fdb-2fa737833329,Found a an ul list inside a table in html file:f6562639-9366-4a13-9fdb-2fa737833329.xml
Warning,f86d1099-1f57-47dc-abf2-4d5ae4e900a9,Found a an ul list inside a table in html file:f86d1099-1f57-47dc-abf2-4d5ae4e900a9.xml
Warning,fe08c2e3-92a0-43ec-bc61-69b14caee8fe,Found nested table in md file:fe08c2e3-92a0-43ec-bc61-69b14caee8fe.md
Warning,fe08c2e3-92a0-43ec-bc61-69b14caee8fe,Fixing missing end table tag in file:fe08c2e3-92a0-43ec-bc61-69b14caee8fe.md
Warning,fe08c2e3-92a0-43ec-bc61-69b14caee8fe,Found invalid tables saving file:fe08c2e3-92a0-43ec-bc61-69b14caee8fe.md

